,GEO.id,GEO.id2,GEO.display-label,P1-D001,P3-D001,P3-D002,P3-D003,P3-D004,P3-D005,P3-D006,P3-D007,P3-D008,P4-D001,P4-D002,P4-D003,H1-D001,H3-D001,H3-D002,H3-D003,H4-D001,H4-D002,H4-D003,H4-D004,H5-D001,H5-D002,H5-D003,H5-D004,H5-D005,H5-D006,H5-D007,H5-D008,tract,county,state,pct_rent,pct_black,pct_asian,pct_white,pct_hisp,pct_vacant
85,1400000US21021930200,21021930200,"Census Tract 9302, Boyle County, Kentucky",4313,4313,3811,294,10,32,0,62,104,4313,4201,112,2012,2012,1778,234,1778,882,436,460,234,63,8,41,10,32,1,79,Census Tract 9302, Boyle County, Kentucky,25.871766029246345,6.816600973800139,0.741942963134709,88.36076976582426,2.5968003709714815,11.630218687872764
86,1400000US21021930300,21021930300,"Census Tract 9303, Boyle County, Kentucky",3223,3223,2619,407,9,41,2,40,105,3223,3085,138,1127,1127,946,181,946,245,113,588,181,83,2,12,8,4,0,72,Census Tract 9303, Boyle County, Kentucky,62.15644820295984,12.627986348122866,1.2721067328575861,81.25969593546385,4.281725100837728,16.060337178349602
87,1400000US21021930400,21021930400,"Census Tract 9304, Boyle County, Kentucky",3938,3938,3076,592,7,42,0,85,136,3938,3736,202,1911,1911,1737,174,1737,653,430,654,174,68,4,36,7,6,0,53,Census Tract 9304, Boyle County, Kentucky,37.65112262521589,15.033011681056374,1.0665312341289994,78.11071609954293,5.129507364144235,9.105180533751962
88,1400000US21021930500,21021930500,"Census Tract 9305, Boyle County, Kentucky",3457,3457,3130,171,4,55,0,49,48,3457,3346,111,1454,1454,1326,128,1326,546,295,485,128,51,7,18,1,18,2,31,Census Tract 9305, Boyle County, Kentucky,36.5761689291101,4.946485391958346,1.5909748336708127,90.54093144344807,3.210876482499277,8.803301237964236
89,1400000US21021930600,21021930600,"Census Tract 9306, Boyle County, Kentucky",3617,3617,3492,63,2,14,1,7,38,3617,3593,24,1575,1575,1442,133,1442,745,395,302,133,22,2,23,5,11,1,69,Census Tract 9306, Boyle County, Kentucky,20.943134535367545,1.7417749516173624,0.3870611003594139,96.54409731821953,0.6635333149018523,8.444444444444445
90,1400000US21021930700,21021930700,"Census Tract 9307, Boyle County, Kentucky",4519,4519,4339,78,5,7,2,24,64,4519,4437,82,1999,1999,1817,182,1817,875,478,464,182,37,4,28,6,16,0,91,Census Tract 9307, Boyle County, Kentucky,25.536598789212988,1.7260455853064838,0.1549015268864793,96.01681788006195,1.814560743527329,9.104552276138069
91,1400000US21023950100,21023950100,"Census Tract 9501, Bracken County, Kentucky",2623,2623,2543,16,8,2,0,17,37,2623,2583,40,1184,1184,1032,152,1032,406,303,323,152,19,1,19,17,51,1,44,Census Tract 9501, Bracken County, Kentucky,31.2984496124031,0.6099885627144491,0.07624857033930614,96.95005718642776,1.5249714067861229,12.837837837837837
92,1400000US21023950200,21023950200,"Census Tract 9502, Bracken County, Kentucky",1769,1769,1748,1,3,1,1,3,12,1769,1754,15,799,799,688,111,688,371,195,122,111,15,4,11,11,36,2,32,Census Tract 9502, Bracken County, Kentucky,17.732558139534884,0.05652911249293386,0.05652911249293386,98.81288863764838,0.8479366873940078,13.892365456821027
93,1400000US21023950300,21023950300,"Census Tract 9503, Bracken County, Kentucky",4096,4096,4009,12,6,2,0,27,40,4096,4055,41,1857,1857,1597,260,1597,761,433,403,260,25,2,40,29,80,4,80,Census Tract 9503, Bracken County, Kentucky,25.234815278647467,0.29296875,0.048828125,97.8759765625,1.0009765625,14.001077005923532
94,1400000US21025920100,21025920100,"Census Tract 9201, Breathitt County, Kentucky",1184,1184,1164,4,0,1,3,2,10,1184,1178,6,518,518,447,71,447,124,240,83,71,10,0,8,2,20,0,31,Census Tract 9201, Breathitt County, Kentucky,18.568232662192393,0.33783783783783783,0.08445945945945946,98.3108108108108,0.5067567567567568,13.706563706563706
95,1400000US21025920200,21025920200,"Census Tract 9202, Breathitt County, Kentucky",2221,2221,2171,5,0,29,7,3,6,2221,2206,15,986,986,850,136,850,242,433,175,136,26,0,10,2,34,0,64,Census Tract 9202, Breathitt County, Kentucky,20.588235294117645,0.22512381809995496,1.3057181449797388,97.74876181900045,0.675371454299865,13.793103448275861
96,1400000US21025920300,21025920300,"Census Tract 9203, Breathitt County, Kentucky",3693,3693,3577,18,12,35,0,14,37,3693,3651,42,1715,1715,1523,192,1523,347,636,540,192,53,1,14,6,14,0,104,Census Tract 9203, Breathitt County, Kentucky,35.456336178594874,0.487408610885459,0.9477389656106147,96.85892228540483,1.1372867587327375,11.19533527696793
97,1400000US21025920400,21025920400,"Census Tract 9204, Breathitt County, Kentucky",1297,1297,1281,5,1,1,1,3,5,1297,1286,11,603,603,535,68,535,121,327,87,68,15,0,2,4,8,0,39,Census Tract 9204, Breathitt County, Kentucky,16.261682242990656,0.3855050115651504,0.07710100231303006,98.76638396299153,0.8481110254433308,11.276948590381426
98,1400000US21025920500,21025920500,"Census Tract 9205, Breathitt County, Kentucky",1575,1575,1567,3,1,0,0,0,4,1575,1574,1,769,769,659,110,659,154,389,116,110,13,3,0,2,18,0,74,Census Tract 9205, Breathitt County, Kentucky,17.602427921092563,0.19047619047619047,0.0,99.4920634920635,0.06349206349206349,14.304291287386217
99,1400000US21025920600,21025920600,"Census Tract 9206, Breathitt County, Kentucky",1993,1993,1985,2,0,2,0,1,3,1993,1983,10,801,801,723,78,723,167,423,133,78,7,3,2,7,17,0,42,Census Tract 9206, Breathitt County, Kentucky,18.39557399723375,0.10035122930255895,0.10035122930255895,99.59859508278977,0.5017561465127948,9.737827715355806
100,1400000US21025920700,21025920700,"Census Tract 9207, Breathitt County, Kentucky",1915,1915,1892,6,5,0,1,3,8,1915,1911,4,839,839,757,82,757,200,436,121,82,17,1,6,7,5,0,46,Census Tract 9207, Breathitt County, Kentucky,15.984147952443859,0.3133159268929504,0.0,98.79895561357702,0.20887728459530025,9.773539928486292
101,1400000US21027960100,21027960100,"Census Tract 9601, Breckinridge County, Kentucky",4855,4855,4593,146,16,7,0,31,62,4855,4805,50,2157,2157,1872,285,1872,846,644,382,285,36,1,29,13,64,3,139,Census Tract 9601, Breckinridge County, Kentucky,20.405982905982906,3.007209062821833,0.14418125643666324,94.60350154479917,1.0298661174047374,13.212795549374132
102,1400000US21027960200,21027960200,"Census Tract 9602, Breckinridge County, Kentucky",5265,5265,4929,215,9,20,0,20,72,5265,5219,46,2296,2296,2049,247,2049,812,635,602,247,52,4,25,20,32,1,113,Census Tract 9602, Breckinridge County, Kentucky,29.380185456320156,4.083570750237417,0.3798670465337132,93.61823361823362,0.8736942070275403,10.757839721254356
103,1400000US21027960300,21027960300,"Census Tract 9603, Breckinridge County, Kentucky",3097,3097,3019,25,2,3,0,14,34,3097,3072,25,1410,1410,1225,185,1225,514,426,285,185,24,0,13,7,54,0,87,Census Tract 9603, Breckinridge County, Kentucky,23.26530612244898,0.8072328059412335,0.09686793671294801,97.48143364546335,0.8072328059412335,13.120567375886525
104,1400000US21027960400,21027960400,"Census Tract 9604, Breckinridge County, Kentucky",1405,1405,1383,4,5,1,0,5,7,1405,1388,17,1151,1151,561,590,561,263,237,61,590,8,0,16,3,512,2,49,Census Tract 9604, Breckinridge County, Kentucky,10.87344028520499,0.2846975088967972,0.0711743772241993,98.43416370106762,1.2099644128113878,51.25977410947002
105,1400000US21027960501,21027960501,"Census Tract 9605.01, Breckinridge County, Kentucky",1940,1940,1862,10,23,2,1,12,30,1940,1916,24,826,826,733,93,733,369,267,97,93,9,1,10,8,24,0,41,Census Tract 9605.01, Breckinridge County, Kentucky,13.233287858117325,0.5154639175257731,0.10309278350515465,95.97938144329898,1.2371134020618557,11.259079903147699
106,1400000US21027960502,21027960502,"Census Tract 9605.02, Breckinridge County, Kentucky",3497,3497,3420,9,9,9,1,4,45,3497,3484,13,2790,2790,1387,1403,1387,680,513,194,1403,45,2,56,5,1204,4,87,Census Tract 9605.02, Breckinridge County, Kentucky,13.987022350396538,0.25736345438947666,0.25736345438947666,97.79811266800115,0.37174721189591076,50.28673835125448
107,1400000US21029020101,21029020101,"Census Tract 201.01, Bullitt County, Kentucky",3702,3702,3615,11,4,22,6,12,32,3702,3654,48,1570,1570,1464,106,1464,920,227,317,106,49,1,34,4,4,0,14,Census Tract 201.01, Bullitt County, Kentucky,21.653005464480874,0.2971366828741221,0.5942733657482442,97.64991896272285,1.2965964343598055,6.751592356687898
108,1400000US21029020102,21029020102,"Census Tract 201.02, Bullitt County, Kentucky",3653,3653,3545,13,11,12,0,20,52,3653,3596,57,1530,1530,1436,94,1436,758,249,429,94,37,1,33,5,3,0,15,Census Tract 201.02, Bullitt County, Kentucky,29.874651810584957,0.3558718861209964,0.32849712565015055,97.04352586914865,1.5603613468382151,6.143790849673202
109,1400000US21029020103,21029020103,"Census Tract 201.03, Bullitt County, Kentucky",3054,3054,2957,19,4,12,0,11,51,3054,3021,33,1175,1175,1132,43,1132,742,202,188,43,6,0,20,1,5,0,11,Census Tract 201.03, Bullitt County, Kentucky,16.607773851590103,0.6221349050425672,0.3929273084479371,96.82383759004584,1.080550098231827,3.6595744680851063
110,1400000US21029020201,21029020201,"Census Tract 202.01, Bullitt County, Kentucky",5700,5700,5536,41,15,24,0,10,74,5700,5635,65,2157,2157,2060,97,2060,1525,328,207,97,11,2,51,4,3,0,26,Census Tract 202.01, Bullitt County, Kentucky,10.048543689320388,0.7192982456140351,0.42105263157894735,97.12280701754385,1.1403508771929824,4.49698655540102
111,1400000US21029020202,21029020202,"Census Tract 202.02, Bullitt County, Kentucky",3650,3650,3532,25,5,23,1,20,44,3650,3599,51,1431,1431,1365,66,1365,835,297,233,66,11,4,21,9,7,0,14,Census Tract 202.02, Bullitt County, Kentucky,17.06959706959707,0.684931506849315,0.6301369863013699,96.76712328767123,1.3972602739726028,4.612159329140461
112,1400000US21029020300,21029020300,"Census Tract 203, Bullitt County, Kentucky",4744,4744,4637,23,6,14,0,25,39,4744,4682,62,1719,1719,1678,41,1678,1187,332,159,41,4,0,24,5,2,0,6,Census Tract 203, Bullitt County, Kentucky,9.475566150178784,0.484822934232715,0.2951096121416526,97.74451939291737,1.3069139966273187,2.3851076207097153
113,1400000US21029020400,21029020400,"Census Tract 204, Bullitt County, Kentucky",6065,6065,5850,35,25,49,1,24,81,6065,5995,70,2404,2404,2315,89,2315,1343,686,286,89,28,4,25,5,6,0,21,Census Tract 204, Bullitt County, Kentucky,12.354211663066955,0.5770816158285244,0.8079142621599341,96.4550700741962,1.1541632316570487,3.70216306156406
114,1400000US21029020500,21029020500,"Census Tract 205, Bullitt County, Kentucky",5612,5612,5371,62,18,42,1,30,88,5612,5487,125,2103,2103,2019,84,2019,1176,343,500,84,29,3,22,5,8,0,17,Census Tract 205, Bullitt County, Kentucky,24.764735017335315,1.104775481111903,0.7483962936564506,95.7056307911618,2.227369921596579,3.9942938659058487
115,1400000US21029020601,21029020601,"Census Tract 206.01, Bullitt County, Kentucky",5736,5736,5578,42,14,29,1,22,50,5736,5645,91,2224,2224,2141,83,2141,1363,407,371,83,21,0,30,3,2,0,27,Census Tract 206.01, Bullitt County, Kentucky,17.328351237739373,0.7322175732217573,0.5055788005578801,97.24546722454673,1.5864714086471408,3.7320143884892083
116,1400000US21029020602,21029020602,"Census Tract 206.02, Bullitt County, Kentucky",1386,1386,1352,4,2,20,0,2,6,1386,1383,3,543,543,522,21,522,317,167,38,21,0,0,7,1,2,0,11,Census Tract 206.02, Bullitt County, Kentucky,7.2796934865900385,0.2886002886002886,1.443001443001443,97.54689754689755,0.21645021645021645,3.867403314917127
117,1400000US21029020701,21029020701,"Census Tract 207.01, Bullitt County, Kentucky",6134,6134,5868,73,43,42,2,17,89,6134,6065,69,2521,2521,2350,171,2350,1058,363,929,171,75,3,48,6,3,0,36,Census Tract 207.01, Bullitt County, Kentucky,39.53191489361702,1.1900880339093578,0.6847081838930551,95.66351483534399,1.1248777306814477,6.783022610075366
118,1400000US21029020702,21029020702,"Census Tract 207.02, Bullitt County, Kentucky",2088,2088,2030,6,3,8,1,11,29,2088,2065,23,936,936,870,66,870,342,189,339,66,27,1,14,2,1,0,21,Census Tract 207.02, Bullitt County, Kentucky,38.96551724137931,0.28735632183908044,0.38314176245210724,97.22222222222221,1.1015325670498084,7.051282051282051
119,1400000US21029020800,21029020800,"Census Tract 208, Bullitt County, Kentucky",5067,5067,4868,29,27,17,5,68,53,5067,4942,125,2136,2136,1937,199,1937,1029,622,286,199,67,4,39,6,6,0,77,Census Tract 208, Bullitt County, Kentucky,14.76510067114094,0.5723307677126505,0.33550424314189853,96.07262680086836,2.466942964278666,9.316479400749063
120,1400000US21029020900,21029020900,"Census Tract 209, Bullitt County, Kentucky",2731,2731,2686,8,2,4,0,9,22,2731,2703,28,1146,1146,1027,119,1027,570,331,126,119,14,0,17,9,4,0,75,Census Tract 209, Bullitt County, Kentucky,12.268743914313534,0.2929329915781765,0.14646649578908824,98.35225192237276,1.0252654705236177,10.38394415357766
121,1400000US21029021101,21029021101,"Census Tract 211.01, Bullitt County, Kentucky",6204,6204,5975,61,16,32,4,36,80,6204,6108,96,2204,2204,2079,125,2079,1439,239,401,125,16,2,52,9,1,0,45,Census Tract 211.01, Bullitt County, Kentucky,19.288119288119287,0.9832366215344939,0.5157962604771116,96.30883301096067,1.5473887814313347,5.671506352087114
122,1400000US21029021102,21029021102,"Census Tract 211.02, Bullitt County, Kentucky",3968,3968,3876,11,19,8,2,10,42,3968,3927,41,1545,1545,1452,93,1452,965,349,138,93,9,2,15,2,6,0,59,Census Tract 211.02, Bullitt County, Kentucky,9.50413223140496,0.2772177419354839,0.20161290322580644,97.68145161290323,1.033266129032258,6.019417475728155
123,1400000US21029021200,21029021200,"Census Tract 212, Bullitt County, Kentucky",4825,4825,4693,21,22,12,1,19,57,4825,4774,51,1974,1974,1826,148,1826,993,473,360,148,27,0,26,16,10,0,69,Census Tract 212, Bullitt County, Kentucky,19.715224534501644,0.4352331606217617,0.2487046632124352,97.26424870466322,1.0569948186528497,7.497467071935157
124,1400000US21029980100,21029980100,"Census Tract 9801, Bullitt County, Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Census Tract 9801, Bullitt County, Kentucky,,,,,,
125,1400000US21031930100,21031930100,"Census Tract 9301, Butler County, Kentucky",3231,3231,3165,20,9,2,0,8,27,3231,3186,45,1431,1431,1252,179,1252,532,522,198,179,12,1,18,4,29,0,115,Census Tract 9301, Butler County, Kentucky,15.814696485623003,0.6190034045187248,0.06190034045187248,97.95728876508821,1.392757660167131,12.508735150244584
126,1400000US21031930200,21031930200,"Census Tract 9302, Butler County, Kentucky",1564,1564,1538,4,3,0,0,2,17,1564,1561,3,690,690,603,87,603,233,261,109,87,8,1,2,5,11,0,60,Census Tract 9302, Butler County, Kentucky,18.076285240464347,0.2557544757033248,0.0,98.33759590792839,0.1918158567774936,12.608695652173912
127,1400000US21031930300,21031930300,"Census Tract 9303, Butler County, Kentucky",4749,4749,4499,22,19,15,0,144,50,4749,4500,249,2136,2136,1926,210,1926,678,486,762,210,54,3,18,7,23,1,104,Census Tract 9303, Butler County, Kentucky,39.56386292834891,0.4632554221941461,0.3158559696778269,94.73573383870288,5.243209096651927,9.831460674157304
128,1400000US21031930400,21031930400,"Census Tract 9304, Butler County, Kentucky",1749,1749,1731,1,3,0,0,8,6,1749,1738,11,876,876,696,180,696,350,240,106,180,15,3,12,5,27,0,118,Census Tract 9304, Butler County, Kentucky,15.229885057471265,0.05717552887364208,0.0,98.97084048027445,0.628930817610063,20.54794520547945
129,1400000US21031930500,21031930500,"Census Tract 9305, Butler County, Kentucky",1397,1397,1370,1,2,3,0,6,15,1397,1383,14,744,744,580,164,580,220,274,86,164,9,2,4,23,33,0,93,Census Tract 9305, Butler County, Kentucky,14.827586206896552,0.07158196134574087,0.21474588403722264,98.06728704366499,1.0021474588403723,22.043010752688172
130,1400000US21033920100,21033920100,"Census Tract 9201, Caldwell County, Kentucky",2075,2075,2047,21,1,0,0,1,5,2075,2068,7,1005,1005,836,169,836,369,354,113,169,7,1,17,8,40,1,95,Census Tract 9201, Caldwell County, Kentucky,13.516746411483254,1.0120481927710843,0.0,98.65060240963855,0.3373493975903614,16.81592039800995
131,1400000US21033920200,21033920200,"Census Tract 9202, Caldwell County, Kentucky",5237,5237,4613,478,8,18,0,29,91,5237,5176,61,2519,2519,2193,326,2193,847,658,688,326,69,11,33,12,30,1,170,Census Tract 9202, Caldwell County, Kentucky,31.372549019607842,9.127362994080581,0.343708229902616,88.08478136337598,1.164789001336643,12.941643509329099
132,1400000US21033920300,21033920300,"Census Tract 9203, Caldwell County, Kentucky",5672,5672,5384,169,10,15,2,14,78,5672,5611,61,2768,2768,2364,404,2364,1044,791,529,404,44,3,45,14,104,5,189,Census Tract 9203, Caldwell County, Kentucky,22.377326565143825,2.979548660084626,0.2644569816643159,94.92242595204513,1.0754583921015515,14.595375722543352
133,1400000US21035010100,21035010100,"Census Tract 101, Calloway County, Kentucky",4106,4106,4013,12,10,13,0,14,44,4106,4011,95,2323,2323,1746,577,1746,790,686,270,577,41,2,35,17,321,5,156,Census Tract 101, Calloway County, Kentucky,15.463917525773196,0.2922552362396493,0.31660983925962005,97.73502191914272,2.3136872868972236,24.8385708136031
134,1400000US21035010200,21035010200,"Census Tract 102, Calloway County, Kentucky",4471,4471,4336,42,10,9,1,26,47,4471,4394,77,2017,2017,1789,228,1789,955,604,230,228,24,2,41,10,21,6,124,Census Tract 102, Calloway County, Kentucky,12.85634432643935,0.93938716170879,0.20129724893759784,96.98054126593604,1.7222097964661147,11.303916707982152
135,1400000US21035010301,21035010301,"Census Tract 103.01, Calloway County, Kentucky",3140,3140,2510,279,3,265,3,26,54,3140,3071,69,405,405,353,52,353,39,42,272,52,21,1,5,4,5,0,16,Census Tract 103.01, Calloway County, Kentucky,77.05382436260622,8.885350318471337,8.439490445859873,79.93630573248409,2.197452229299363,12.839506172839506
136,1400000US21035010302,21035010302,"Census Tract 103.02, Calloway County, Kentucky",6572,6572,5827,382,11,166,1,59,126,6572,6402,170,3883,3883,3511,372,3511,503,301,2707,372,273,14,20,11,15,1,38,Census Tract 103.02, Calloway County, Kentucky,77.10054115636571,5.81253804017042,2.525867315885575,88.66402921485088,2.586731588557517,9.580221478238474
137,1400000US21035010400,21035010400,"Census Tract 104, Calloway County, Kentucky",2300,2300,1881,254,3,48,0,52,62,2300,2162,138,1144,1144,979,165,979,220,189,570,165,72,17,10,4,8,1,53,Census Tract 104, Calloway County, Kentucky,58.22267620020429,11.043478260869566,2.086956521739131,81.78260869565217,6.0,14.423076923076922
138,1400000US21035010500,21035010500,"Census Tract 105, Calloway County, Kentucky",3132,3132,2797,199,25,42,1,16,52,3132,3045,87,1642,1642,1440,202,1440,453,320,667,202,114,2,18,6,15,0,47,Census Tract 105, Calloway County, Kentucky,46.31944444444444,6.353767560664113,1.3409961685823755,89.30395913154534,2.7777777777777777,12.302070645554203
