,Unnamed: 0,airline,airline_id,source,source_id,dest,dest_id,codeshare,stops,equipment,latitude_source,longitude_source,latitude_dest,longitude_dest,Dist,TT_hrs
486,486,DL,2009.0,HNL,3728.0,ATL,3682.0,,0,333,21.318700790405273,-157.9219970703125,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
487,487,DL,2009.0,HNL,3728.0,FUK,2305.0,,0,76W,21.318700790405273,-157.9219970703125,33.585899353027344,130.45100402832028,4679.870339300103,10.359740678600206
488,488,DL,2009.0,HNL,3728.0,KIX,3992.0,,0,333,21.318700790405273,-157.9219970703125,34.42729949951172,135.24400329589844,4679.870339300103,10.359740678600206
489,489,DL,2009.0,HNL,3728.0,LAX,3484.0,,0,753 76W 757,21.318700790405273,-157.9219970703125,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
490,490,DL,2009.0,HNL,3728.0,NGO,3942.0,,0,76W,21.318700790405273,-157.9219970703125,34.8583984375,136.80499267578122,4679.870339300103,10.359740678600206
491,491,DL,2009.0,HNL,3728.0,NRT,2279.0,,0,744 76W 333,21.318700790405273,-157.9219970703125,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
492,492,DL,2009.0,HNL,3728.0,SEA,3577.0,,0,753,21.318700790405273,-157.9219970703125,47.44900131225586,-122.30899810791016,4679.870339300103,10.359740678600206
493,493,DL,2009.0,HNL,3728.0,SFO,3469.0,,0,753,21.318700790405273,-157.9219970703125,37.61899948120117,-122.375,4679.870339300103,10.359740678600206
494,494,DL,2009.0,HNL,3728.0,SLC,3536.0,,0,763,21.318700790405273,-157.9219970703125,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
495,495,DL,2009.0,HOU,3566.0,ATL,3682.0,,0,M88,29.64539909,-95.27890015,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
496,496,DL,2009.0,HSV,4113.0,ATL,3682.0,,0,M88 717,34.637199401855,-86.775100708008,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
497,497,DL,2009.0,IAD,3714.0,ATL,3682.0,,0,320 M88 319,38.94449997,-77.45580292,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
498,498,DL,2009.0,IAD,3714.0,CDG,1382.0,,0,388 77W,38.94449997,-77.45580292,49.0127983093,2.54999995232,4679.870339300103,10.359740678600206
499,499,DL,2009.0,IAD,3714.0,DTW,3645.0,,0,CR7 ERJ,38.94449997,-77.45580292,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
500,500,DL,2009.0,IAD,3714.0,MEX,1824.0,,0,737,38.94449997,-77.45580292,19.4363,-99.072098,4679.870339300103,10.359740678600206
501,501,DL,2009.0,IAD,3714.0,SVO,2985.0,,0,763,38.94449997,-77.45580292,55.972599,37.4146,4679.870339300103,10.359740678600206
502,502,DL,2009.0,IAH,3550.0,ATL,3682.0,,0,M88 717 319,29.98439979553223,-95.34140014648438,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
503,503,DL,2009.0,IAH,3550.0,DTW,3645.0,,0,717,29.98439979553223,-95.34140014648438,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
504,504,DL,2009.0,IAH,3550.0,MEX,1824.0,,0,EMJ,29.98439979553223,-95.34140014648438,19.4363,-99.072098,4679.870339300103,10.359740678600206
505,505,DL,2009.0,IAH,3550.0,SLC,3536.0,,0,319,29.98439979553223,-95.34140014648438,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
506,506,DL,2009.0,ICN,3930.0,DTW,3645.0,,0,744,37.46910095214844,126.45099639892578,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
507,507,DL,2009.0,ICN,3930.0,JFK,3797.0,,0,388 77W,37.46910095214844,126.45099639892578,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
508,508,DL,2009.0,ICT,3457.0,ATL,3682.0,,0,M88,37.649898529052734,-97.43309783935548,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
509,509,DL,2009.0,ILM,3845.0,ATL,3682.0,,0,319,34.27059936523437,-77.90260314941406,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
510,510,DL,2009.0,IND,3585.0,ATL,3682.0,,0,M88 320  M90,39.7173,-86.294403,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
511,511,DL,2009.0,IND,3585.0,CUN,1852.0,,0,320,39.7173,-86.294403,21.036500930800003,-86.8770980835,4679.870339300103,10.359740678600206
512,512,DL,2009.0,IND,3585.0,DTW,3645.0,,0,320 M88 ERJ,39.7173,-86.294403,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
513,513,DL,2009.0,IND,3585.0,LAX,3484.0,,0,320,39.7173,-86.294403,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
514,514,DL,2009.0,IND,3585.0,LGA,3697.0,,0,CR7,39.7173,-86.294403,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
515,515,DL,2009.0,IND,3585.0,MBJ,1780.0,,0,320,39.7173,-86.294403,18.503700256347656,-77.91339874267578,4679.870339300103,10.359740678600206
516,516,DL,2009.0,IND,3585.0,MSP,3858.0,,0,M90 320 319,39.7173,-86.294403,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
517,517,DL,2009.0,IND,3585.0,RSW,3793.0,,0,E75,39.7173,-86.294403,26.53619956970215,-81.75520324707031,4679.870339300103,10.359740678600206
518,518,DL,2009.0,IND,3585.0,SLC,3536.0,,0,320 319,39.7173,-86.294403,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
519,519,DL,2009.0,JAN,3580.0,ATL,3682.0,,0,717 M88,32.3111991882,-90.0758972168,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
520,520,DL,2009.0,JAX,3712.0,ATL,3682.0,,0,757 739 M90 738,30.49410057067871,-81.68789672851562,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
521,521,DL,2009.0,JAX,3712.0,LGA,3697.0,,0,CR7,30.49410057067871,-81.68789672851562,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
522,522,DL,2009.0,JFK,3797.0,ACC,248.0,,0,76W,40.63980103,-73.77890015,5.605189800262451,-0.16678600013256073,4679.870339300103,10.359740678600206
523,523,DL,2009.0,JFK,3797.0,AMS,580.0,,0,76W,40.63980103,-73.77890015,52.308601379399995,4.763889789579999,4679.870339300103,10.359740678600206
524,524,DL,2009.0,JFK,3797.0,ATL,3682.0,,0,752 757 319 738 M88 ,40.63980103,-73.77890015,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
525,525,DL,2009.0,JFK,3797.0,AUA,2895.0,,0,73H,40.63980103,-73.77890015,12.501399993896484,-70.01519775390625,4679.870339300103,10.359740678600206
526,526,DL,2009.0,JFK,3797.0,AUS,3673.0,,0,319,40.63980103,-73.77890015,30.194499969482425,-97.6698989868164,4679.870339300103,10.359740678600206
527,527,DL,2009.0,JFK,3797.0,BCN,1218.0,,0,333,40.63980103,-73.77890015,41.297100067139,2.0784599781036,4679.870339300103,10.359740678600206
528,528,DL,2009.0,JFK,3797.0,BDA,4069.0,,0,73H,40.63980103,-73.77890015,32.363998413085945,-64.67870330810547,4679.870339300103,10.359740678600206
529,529,DL,2009.0,JFK,3797.0,BNA,3690.0,,0,CR9,40.63980103,-73.77890015,36.1245002746582,-86.6781997680664,4679.870339300103,10.359740678600206
530,530,DL,2009.0,JFK,3797.0,BOG,2709.0,,0,73W,40.63980103,-73.77890015,4.70159,-74.1469,4679.870339300103,10.359740678600206
531,531,DL,2009.0,JFK,3797.0,BOS,3448.0,,0,CR9 752 CR7,40.63980103,-73.77890015,42.36429977,-71.00520325,4679.870339300103,10.359740678600206
532,532,DL,2009.0,JFK,3797.0,BRU,302.0,,0,76W,40.63980103,-73.77890015,50.9014015198,4.48443984985,4679.870339300103,10.359740678600206
533,533,DL,2009.0,JFK,3797.0,BUF,3820.0,,0,CR7 CR9,40.63980103,-73.77890015,42.94049835,-78.73220062,4679.870339300103,10.359740678600206
534,534,DL,2009.0,JFK,3797.0,BWI,3849.0,,0,ERJ,40.63980103,-73.77890015,39.17539978,-76.66829681,4679.870339300103,10.359740678600206
535,535,DL,2009.0,JFK,3797.0,CDG,1382.0,,0,332 772 388 343,40.63980103,-73.77890015,49.0127983093,2.54999995232,4679.870339300103,10.359740678600206
536,536,DL,2009.0,JFK,3797.0,CHS,3806.0,,0,ERJ CRJ,40.63980103,-73.77890015,32.89860153,-80.04049683,4679.870339300103,10.359740678600206
537,537,DL,2009.0,JFK,3797.0,CLE,3486.0,,0,CRJ ERJ,40.63980103,-73.77890015,41.411701202399996,-81.8498001099,4679.870339300103,10.359740678600206
538,538,DL,2009.0,JFK,3797.0,CLT,3876.0,,0,ERJ,40.63980103,-73.77890015,35.2140007019043,-80.94309997558594,4679.870339300103,10.359740678600206
539,539,DL,2009.0,JFK,3797.0,CMH,3759.0,,0,ERJ CRJ,40.63980103,-73.77890015,39.99800109863281,-82.89189910888672,4679.870339300103,10.359740678600206
540,540,DL,2009.0,JFK,3797.0,CUN,1852.0,,0,738,40.63980103,-73.77890015,21.036500930800003,-86.8770980835,4679.870339300103,10.359740678600206
541,541,DL,2009.0,JFK,3797.0,CVG,3488.0,,0,CR9 CR7,40.63980103,-73.77890015,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
542,542,DL,2009.0,JFK,3797.0,DCA,3520.0,,0,CR9,40.63980103,-73.77890015,38.8521,-77.037697,4679.870339300103,10.359740678600206
543,543,DL,2009.0,JFK,3797.0,DEN,3751.0,,0,73H,40.63980103,-73.77890015,39.861698150635,-104.672996521,4679.870339300103,10.359740678600206
544,544,DL,2009.0,JFK,3797.0,DFW,3670.0,,0,CR9,40.63980103,-73.77890015,32.896800994873054,-97.03800201416016,4679.870339300103,10.359740678600206
545,545,DL,2009.0,JFK,3797.0,DKR,1084.0,,0,752,40.63980103,-73.77890015,14.739700317382812,-17.49020004272461,4679.870339300103,10.359740678600206
546,546,DL,2009.0,JFK,3797.0,DTW,3645.0,,0,M88 CR9 73H 319,40.63980103,-73.77890015,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
547,547,DL,2009.0,JFK,3797.0,DUB,599.0,,0,752,40.63980103,-73.77890015,53.42129898071289,-6.2700700759887695,4679.870339300103,10.359740678600206
548,548,DL,2009.0,JFK,3797.0,FCO,1555.0,,0,772 333 330,40.63980103,-73.77890015,41.8002778,12.2388889,4679.870339300103,10.359740678600206
549,549,DL,2009.0,JFK,3797.0,FLL,3533.0,,0,752 M88 73H 738,40.63980103,-73.77890015,26.072599411010746,-80.15270233154297,4679.870339300103,10.359740678600206
550,550,DL,2009.0,JFK,3797.0,FRA,340.0,,0,76W,40.63980103,-73.77890015,50.0333333,8.5705556,4679.870339300103,10.359740678600206
551,551,DL,2009.0,JFK,3797.0,GND,2882.0,,0,73H,40.63980103,-73.77890015,12.004199981689453,-61.78620147705078,4679.870339300103,10.359740678600206
552,552,DL,2009.0,JFK,3797.0,GRU,2564.0,,0,764,40.63980103,-73.77890015,-23.435556411743164,-46.47305679321289,4679.870339300103,10.359740678600206
553,553,DL,2009.0,JFK,3797.0,GUA,1767.0,,0,752,40.63980103,-73.77890015,14.58329963684082,-90.52749633789062,4679.870339300103,10.359740678600206
554,554,DL,2009.0,JFK,3797.0,IAD,3714.0,,0,CR7 ERJ CRJ,40.63980103,-73.77890015,38.94449997,-77.45580292,4679.870339300103,10.359740678600206
555,555,DL,2009.0,JFK,3797.0,ICN,3930.0,,0,77W 388,40.63980103,-73.77890015,37.46910095214844,126.45099639892578,4679.870339300103,10.359740678600206
556,556,DL,2009.0,JFK,3797.0,IND,3585.0,,0,CR9,40.63980103,-73.77890015,39.7173,-86.294403,4679.870339300103,10.359740678600206
557,557,DL,2009.0,JFK,3797.0,JAX,3712.0,,0,CR9,40.63980103,-73.77890015,30.49410057067871,-81.68789672851562,4679.870339300103,10.359740678600206
558,558,DL,2009.0,JFK,3797.0,LAS,3877.0,,0,73H 738 757,40.63980103,-73.77890015,36.08010101,-115.1520004,4679.870339300103,10.359740678600206
559,559,DL,2009.0,JFK,3797.0,LAX,3484.0,,0,76W 752,40.63980103,-73.77890015,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
560,560,DL,2009.0,JFK,3797.0,LHR,507.0,,0,764 76W,40.63980103,-73.77890015,51.4706,-0.461941,4679.870339300103,10.359740678600206
561,561,DL,2009.0,JFK,3797.0,LIR,1881.0,,0,73H,40.63980103,-73.77890015,10.593299865722656,-85.54440307617188,4679.870339300103,10.359740678600206
562,562,DL,2009.0,JFK,3797.0,MAD,1229.0,,0,764,40.63980103,-73.77890015,40.471926,-3.56264,4679.870339300103,10.359740678600206
563,563,DL,2009.0,JFK,3797.0,MBJ,1780.0,,0,73H,40.63980103,-73.77890015,18.503700256347656,-77.91339874267578,4679.870339300103,10.359740678600206
564,564,DL,2009.0,JFK,3797.0,MCO,3878.0,,0,752 73H M88 738,40.63980103,-73.77890015,28.429399490356445,-81.30899810791016,4679.870339300103,10.359740678600206
565,565,DL,2009.0,JFK,3797.0,MEX,1824.0,,0,738 757 787,40.63980103,-73.77890015,19.4363,-99.072098,4679.870339300103,10.359740678600206
566,566,DL,2009.0,JFK,3797.0,MIA,3576.0,,0,73H M88 738 319,40.63980103,-73.77890015,25.79319953918457,-80.29060363769531,4679.870339300103,10.359740678600206
567,567,DL,2009.0,JFK,3797.0,MSP,3858.0,,0,CR9 319 M88,40.63980103,-73.77890015,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
568,568,DL,2009.0,JFK,3797.0,MXP,1524.0,,0,764 330,40.63980103,-73.77890015,45.6306,8.728110000000001,4679.870339300103,10.359740678600206
569,569,DL,2009.0,JFK,3797.0,NAS,1953.0,,0,M88,40.63980103,-73.77890015,25.0389995575,-77.46620178219999,4679.870339300103,10.359740678600206
570,570,DL,2009.0,JFK,3797.0,NCE,1354.0,,0,764,40.63980103,-73.77890015,43.658401489300005,7.215869903560001,4679.870339300103,10.359740678600206
571,571,DL,2009.0,JFK,3797.0,NRT,2279.0,,0,744,40.63980103,-73.77890015,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
572,572,DL,2009.0,JFK,3797.0,ORD,3830.0,,0,CR9,40.63980103,-73.77890015,41.97859955,-87.90480042,4679.870339300103,10.359740678600206
573,573,DL,2009.0,JFK,3797.0,ORF,3611.0,,0,ERJ,40.63980103,-73.77890015,36.89459991455078,-76.20120239257812,4679.870339300103,10.359740678600206
574,574,DL,2009.0,JFK,3797.0,PAP,1897.0,,0,738,40.63980103,-73.77890015,18.57999992370605,-72.2925033569336,4679.870339300103,10.359740678600206
575,575,DL,2009.0,JFK,3797.0,PDX,3720.0,,0,752 73H,40.63980103,-73.77890015,45.58869934,-122.5979996,4679.870339300103,10.359740678600206
576,576,DL,2009.0,JFK,3797.0,PHL,3752.0,,0,ERJ CRJ 752,40.63980103,-73.77890015,39.87189865112305,-75.24109649658203,4679.870339300103,10.359740678600206
577,577,DL,2009.0,JFK,3797.0,PHX,3462.0,,0,738 73H,40.63980103,-73.77890015,33.43429946899414,-112.01200103759766,4679.870339300103,10.359740678600206
578,578,DL,2009.0,JFK,3797.0,PIT,3570.0,,0,CR9 752 ERJ,40.63980103,-73.77890015,40.49150085,-80.23290253,4679.870339300103,10.359740678600206
579,579,DL,2009.0,JFK,3797.0,PLS,1754.0,,0,73H,40.63980103,-73.77890015,21.77359962463379,-72.26589965820312,4679.870339300103,10.359740678600206
580,580,DL,2009.0,JFK,3797.0,PUJ,1760.0,,0,73H,40.63980103,-73.77890015,18.567399978599997,-68.36340332030001,4679.870339300103,10.359740678600206
581,581,DL,2009.0,JFK,3797.0,PVG,3406.0,,0,346,40.63980103,-73.77890015,31.143400192260746,121.80500030517578,4679.870339300103,10.359740678600206
582,582,DL,2009.0,JFK,3797.0,RDU,3626.0,,0,CR7 CR9,40.63980103,-73.77890015,35.877601623535156,-78.7874984741211,4679.870339300103,10.359740678600206
583,583,DL,2009.0,JFK,3797.0,RIC,3608.0,,0,ERJ CR9,40.63980103,-73.77890015,37.50519943237305,-77.3197021484375,4679.870339300103,10.359740678600206
584,584,DL,2009.0,JFK,3797.0,ROC,3622.0,,0,CRJ ERJ CR9,40.63980103,-73.77890015,43.118900299072266,-77.67240142822266,4679.870339300103,10.359740678600206
585,585,DL,2009.0,JFK,3797.0,SAN,3731.0,,0,757 73H,40.63980103,-73.77890015,32.7336006165,-117.190002441,4679.870339300103,10.359740678600206
586,586,DL,2009.0,JFK,3797.0,SAT,3621.0,,0,73H,40.63980103,-73.77890015,29.533700942993164,-98.46980285644531,4679.870339300103,10.359740678600206
587,587,DL,2009.0,JFK,3797.0,SAV,3613.0,,0,CR9 CR7,40.63980103,-73.77890015,32.12760162,-81.20210266,4679.870339300103,10.359740678600206
588,588,DL,2009.0,JFK,3797.0,SDF,4014.0,,0,CRJ ERJ,40.63980103,-73.77890015,38.1744,-85.736,4679.870339300103,10.359740678600206
589,589,DL,2009.0,JFK,3797.0,SDQ,1762.0,,0,73H,40.63980103,-73.77890015,18.42970085144,-69.668899536133,4679.870339300103,10.359740678600206
590,590,DL,2009.0,JFK,3797.0,SEA,3577.0,,0,752 757,40.63980103,-73.77890015,47.44900131225586,-122.30899810791016,4679.870339300103,10.359740678600206
591,591,DL,2009.0,JFK,3797.0,SFO,3469.0,,0,752,40.63980103,-73.77890015,37.61899948120117,-122.375,4679.870339300103,10.359740678600206
592,592,DL,2009.0,JFK,3797.0,SJO,1885.0,,0,757,40.63980103,-73.77890015,9.993860244750977,-84.20880126953125,4679.870339300103,10.359740678600206
593,593,DL,2009.0,JFK,3797.0,SJU,2890.0,,0,73H 752 757,40.63980103,-73.77890015,18.4393997192,-66.0018005371,4679.870339300103,10.359740678600206
594,594,DL,2009.0,JFK,3797.0,SLC,3536.0,,0,757 73H 738 739 752,40.63980103,-73.77890015,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
595,595,DL,2009.0,JFK,3797.0,STI,1764.0,,0,73H,40.63980103,-73.77890015,19.406099319458008,-70.60469818115234,4679.870339300103,10.359740678600206
596,596,DL,2009.0,JFK,3797.0,STL,3678.0,,0,CR7 CR9,40.63980103,-73.77890015,38.74869918823242,-90.37000274658205,4679.870339300103,10.359740678600206
597,597,DL,2009.0,JFK,3797.0,STT,2883.0,,0,757,40.63980103,-73.77890015,18.337299346923828,-64.97339630126953,4679.870339300103,10.359740678600206
598,598,DL,2009.0,JFK,3797.0,SVO,2985.0,,0,333 76W 77W,40.63980103,-73.77890015,55.972599,37.4146,4679.870339300103,10.359740678600206
599,599,DL,2009.0,JFK,3797.0,SXM,2899.0,,0,752,40.63980103,-73.77890015,18.0410003662,-63.108898162799996,4679.870339300103,10.359740678600206
600,600,DL,2009.0,JFK,3797.0,SYR,3745.0,,0,ERJ,40.63980103,-73.77890015,43.11119842529297,-76.1063003540039,4679.870339300103,10.359740678600206
601,601,DL,2009.0,JFK,3797.0,TLV,1590.0,,0,744,40.63980103,-73.77890015,32.011398315429695,34.88669967651367,4679.870339300103,10.359740678600206
602,602,DL,2009.0,JFK,3797.0,TPA,3646.0,,0,M88 738 73H,40.63980103,-73.77890015,27.975500106811523,-82.533203125,4679.870339300103,10.359740678600206
603,603,DL,2009.0,JFK,3797.0,VCE,1551.0,,0,764,40.63980103,-73.77890015,45.505299,12.3519,4679.870339300103,10.359740678600206
604,604,DL,2009.0,JFK,3797.0,YUL,146.0,,0,ERJ CRJ,40.63980103,-73.77890015,45.4706001282,-73.7407989502,4679.870339300103,10.359740678600206
605,605,DL,2009.0,JFK,3797.0,YYZ,193.0,,0,CRJ CR7 ERJ,40.63980103,-73.77890015,43.6772003174,-79.63059997559999,4679.870339300103,10.359740678600206
606,606,DL,2009.0,JNB,813.0,ATL,3682.0,,0,77L,-26.1392,28.246,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
607,607,DL,2009.0,KIN,1779.0,ATL,3682.0,,0,319,17.935699462890625,-76.7874984741211,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
608,608,DL,2009.0,KIX,3992.0,GUM,2246.0,,0,752,34.42729949951172,135.24400329589844,13.4834003448,144.796005249,4679.870339300103,10.359740678600206
609,609,DL,2009.0,KIX,3992.0,HNL,3728.0,,0,333,34.42729949951172,135.24400329589844,21.318700790405273,-157.9219970703125,4679.870339300103,10.359740678600206
610,610,DL,2009.0,KOA,3514.0,LAX,3484.0,,0,757,19.738800048828125,-156.04600524902344,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
611,611,DL,2009.0,LAS,3877.0,ATL,3682.0,,0,739 757 738 753,36.08010101,-115.1520004,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
612,612,DL,2009.0,LAS,3877.0,BOS,3448.0,,0,73H,36.08010101,-115.1520004,42.36429977,-71.00520325,4679.870339300103,10.359740678600206
613,613,DL,2009.0,LAS,3877.0,CVG,3488.0,,0,757,36.08010101,-115.1520004,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
614,614,DL,2009.0,LAS,3877.0,DTW,3645.0,,0,757 320 739 738,36.08010101,-115.1520004,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
615,615,DL,2009.0,LAS,3877.0,JFK,3797.0,,0,738 757 73H,36.08010101,-115.1520004,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
616,616,DL,2009.0,LAS,3877.0,LAX,3484.0,,0,319,36.08010101,-115.1520004,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
617,617,DL,2009.0,LAS,3877.0,MCO,3878.0,,0,73H,36.08010101,-115.1520004,28.429399490356445,-81.30899810791016,4679.870339300103,10.359740678600206
618,618,DL,2009.0,LAS,3877.0,MEM,3473.0,,0,738,36.08010101,-115.1520004,35.04240036010742,-89.97669982910156,4679.870339300103,10.359740678600206
619,619,DL,2009.0,LAS,3877.0,MEX,1824.0,,0,737,36.08010101,-115.1520004,19.4363,-99.072098,4679.870339300103,10.359740678600206
620,620,DL,2009.0,LAS,3877.0,MSP,3858.0,,0,757 M90 738 739,36.08010101,-115.1520004,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
621,621,DL,2009.0,LAS,3877.0,RDU,3626.0,,0,73H,36.08010101,-115.1520004,35.877601623535156,-78.7874984741211,4679.870339300103,10.359740678600206
622,622,DL,2009.0,LAS,3877.0,SLC,3536.0,,0,738 757 320,36.08010101,-115.1520004,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
623,623,DL,2009.0,LAX,3484.0,ATL,3682.0,,0,763 757 73H 76W,33.94250107,-118.4079971,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
624,624,DL,2009.0,LAX,3484.0,BNA,3690.0,,0,738 73H,33.94250107,-118.4079971,36.1245002746582,-86.6781997680664,4679.870339300103,10.359740678600206
625,625,DL,2009.0,LAX,3484.0,BOS,3448.0,,0,73H,33.94250107,-118.4079971,42.36429977,-71.00520325,4679.870339300103,10.359740678600206
626,626,DL,2009.0,LAX,3484.0,BZE,1957.0,,0,320,33.94250107,-118.4079971,17.539100646972653,-88.30819702148438,4679.870339300103,10.359740678600206
627,627,DL,2009.0,LAX,3484.0,CMH,3759.0,,0,738,33.94250107,-118.4079971,39.99800109863281,-82.89189910888672,4679.870339300103,10.359740678600206
628,628,DL,2009.0,LAX,3484.0,CUN,1852.0,,0,320,33.94250107,-118.4079971,21.036500930800003,-86.8770980835,4679.870339300103,10.359740678600206
629,629,DL,2009.0,LAX,3484.0,CVG,3488.0,,0,320,33.94250107,-118.4079971,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
630,630,DL,2009.0,LAX,3484.0,DTW,3645.0,,0,739 763 753,33.94250107,-118.4079971,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
631,631,DL,2009.0,LAX,3484.0,GDL,1804.0,,0,738,33.94250107,-118.4079971,20.521799087524414,-103.31099700927734,4679.870339300103,10.359740678600206
632,632,DL,2009.0,LAX,3484.0,GUA,1767.0,,0,757,33.94250107,-118.4079971,14.58329963684082,-90.52749633789062,4679.870339300103,10.359740678600206
633,633,DL,2009.0,LAX,3484.0,HMO,1807.0,,0,ER4,33.94250107,-118.4079971,29.09589958190001,-111.047996521,4679.870339300103,10.359740678600206
634,634,DL,2009.0,LAX,3484.0,HND,2359.0,,0,76W,33.94250107,-118.4079971,35.552299,139.779999,4679.870339300103,10.359740678600206
635,635,DL,2009.0,LAX,3484.0,HNL,3728.0,,0,76W 757 753,33.94250107,-118.4079971,21.318700790405273,-157.9219970703125,4679.870339300103,10.359740678600206
636,636,DL,2009.0,LAX,3484.0,IND,3585.0,,0,320,33.94250107,-118.4079971,39.7173,-86.294403,4679.870339300103,10.359740678600206
637,637,DL,2009.0,LAX,3484.0,JFK,3797.0,,0,76W 752,33.94250107,-118.4079971,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
638,638,DL,2009.0,LAX,3484.0,KOA,3514.0,,0,757,33.94250107,-118.4079971,19.738800048828125,-156.04600524902344,4679.870339300103,10.359740678600206
639,639,DL,2009.0,LAX,3484.0,LAS,3877.0,,0,319,33.94250107,-118.4079971,36.08010101,-115.1520004,4679.870339300103,10.359740678600206
640,640,DL,2009.0,LAX,3484.0,LIH,3602.0,,0,757,33.94250107,-118.4079971,21.97599983215332,-159.33900451660156,4679.870339300103,10.359740678600206
641,641,DL,2009.0,LAX,3484.0,LIR,1881.0,,0,738,33.94250107,-118.4079971,10.593299865722656,-85.54440307617188,4679.870339300103,10.359740678600206
642,642,DL,2009.0,LAX,3484.0,MCO,3878.0,,0,738 757 739 73H,33.94250107,-118.4079971,28.429399490356445,-81.30899810791016,4679.870339300103,10.359740678600206
643,643,DL,2009.0,LAX,3484.0,MEM,3473.0,,0,320,33.94250107,-118.4079971,35.04240036010742,-89.97669982910156,4679.870339300103,10.359740678600206
644,644,DL,2009.0,LAX,3484.0,MEX,1824.0,,0,737,33.94250107,-118.4079971,19.4363,-99.072098,4679.870339300103,10.359740678600206
645,645,DL,2009.0,LAX,3484.0,MIA,3576.0,,0,738,33.94250107,-118.4079971,25.79319953918457,-80.29060363769531,4679.870339300103,10.359740678600206
646,646,DL,2009.0,LAX,3484.0,MSP,3858.0,,0,757 753 739 763 738,33.94250107,-118.4079971,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
647,647,DL,2009.0,LAX,3484.0,MSY,3861.0,,0,319,33.94250107,-118.4079971,29.99340057373047,-90.25800323486328,4679.870339300103,10.359740678600206
648,648,DL,2009.0,LAX,3484.0,NRT,2279.0,,0,744,33.94250107,-118.4079971,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
649,649,DL,2009.0,LAX,3484.0,OGG,3456.0,,0,757,33.94250107,-118.4079971,20.89859962463379,-156.42999267578125,4679.870339300103,10.359740678600206
650,650,DL,2009.0,LAX,3484.0,PVR,1836.0,,0,320 73H,33.94250107,-118.4079971,20.680099487304688,-105.25399780273438,4679.870339300103,10.359740678600206
651,651,DL,2009.0,LAX,3484.0,RDU,3626.0,,0,738,33.94250107,-118.4079971,35.877601623535156,-78.7874984741211,4679.870339300103,10.359740678600206
652,652,DL,2009.0,LAX,3484.0,SEA,3577.0,,0,73H,33.94250107,-118.4079971,47.44900131225586,-122.30899810791016,4679.870339300103,10.359740678600206
653,653,DL,2009.0,LAX,3484.0,SJO,1885.0,,0,757,33.94250107,-118.4079971,9.993860244750977,-84.20880126953125,4679.870339300103,10.359740678600206
654,654,DL,2009.0,LAX,3484.0,SLC,3536.0,,0,757 73H 320 739,33.94250107,-118.4079971,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
